work_id_a,anonymous_id_a,work_id_b,anonymous_id_b,description_a,description_b,text_similarity,same_ida,same_constituency,same_financial_year,duplicate_overlap_score,review_priority,explanation
WS/MP18126/2025-2026/236262,ND-WRK-1009,WS/MP18126/2025-2026/236267,ND-WRK-1014,install 2 set of street lights,install 2 set of street lights,1.0,True,True,True,100.0,High,Two works have 100.0% description similarity. Same IDA: True; same constituency: True; same financial year: True.
WS/MP18280/2025-2026/186717,ND-WRK-1738,,ND-WRK-4388,"installation of solar high mast in more wasti, ap. tulshi, tal. madha, dist. solapur","installation of solar high mast at sadar din baba area at bavi, tal. madha, dist. solapur",0.904,True,True,False,88.3,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2733,,ND-WRK-2779,"execution of paver block paving, construction of a retaining wall,on the gram panchayat land adjacent to the statue of chhatrapati shivaji maharaj at mauje tadshivani, taluka sindkhed raja.","execution of paver block paving, construction of a protective wall, and other ancillary works on the gram panchayat land adjacent to the statue of chhatrapati shivaji maharaj at mauje nirod taluka sangrampur",0.904,True,True,False,88.3,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4332,,ND-WRK-4381,"installation of solar high mast in thorwada kridangan area at palshi, tal. pandharpur","installation of solar high mast at shri khandoba mandir area at bhutashte, tal. madha, dist. solapur",0.904,True,True,False,88.3,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2773,,ND-WRK-2786,"execution of paver block paving, construction of a protective wall, on the gram panchayat land adjacent to the statue of chhatrapati shivaji maharaj at mauje bhalegaon taluka khamgaon","execution of paver block paving, construction of a protective wall, and other ancillary works on the gram panchayat land adjacent to the statue of chhatrapati shivaji maharaj at mauje janefal., taluka mehkar.",0.904,True,True,False,88.3,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4279,,ND-WRK-4346,"installation of solar high mast in shri renuka mata mandir area at kusmod, tal. malshiras","installation of solar high mast in nath mandir area, at bhandi shegaon, tal. pandharpur",0.904,True,True,False,88.3,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4290,,ND-WRK-4305,"installation of solar high mast in shahu-phulenagar samaj mandir area at velapur, tal. malshiras","installation of solar high mast at kali wasti, tulja bhawani mandir area, at pathardi, tal. karmala",0.904,True,True,False,88.3,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4370,,ND-WRK-4379,"installation of solar high mast near punarwasit shri ganpati tample, at alegaon bk, tal. madha, dist. solapur","installation of solar high mast at annabhau sathe nagar, ward no. 14, at madha, tal. madha, dist. solapur",0.904,True,True,False,88.3,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2773,,ND-WRK-2782,"execution of paver block paving, construction of a protective wall, on the gram panchayat land adjacent to the statue of chhatrapati shivaji maharaj at mauje bhalegaon taluka khamgaon","execution of paver block paving, construction of a retaining wall, on the gram panchayat land situated near the statue of chhatrapati shivaji maharaj in mauje wadhav, taluka lonar.",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18429/2025-2026/242067,ND-WRK-2027,,ND-WRK-3448,"construction of cc road on the land of the gram panchayat under the dalit settlement in manganali taluka, kandhar district, nanded.","construction of cc road in dalit settlement from main road to samaj mandir and buddh vihar gabhara at dr. babasaheb ambedkar nagar, junegaon narsi, tal. naigaon khai, dist. nanded",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4285,,ND-WRK-4346,"installation of solar high mast near nitin nigdes house, shri ram mandir area, at dharmapuri, tal. malshiras","installation of solar high mast in nath mandir area, at bhandi shegaon, tal. pandharpur",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18117/2025-2026/249897,ND-WRK-0553,,ND-WRK-2845,construction of community hall at bendrpada tal dist. dhule,construction of community hall at morshevdi tal dist dhule,0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2743,,ND-WRK-2763,"execution of paver block paving, construction of a retaining wall, and other ancillary works on the gram panchayat land adjacent to the statue of chhatrapati shivaji maharaj at maujesatgaon mhasala taluka buldhana","execution of paver block paving, construction of a retaining wall, on the gram panchayat land situated near the statue of chhatrapati shivaji maharaj in mauje shara, taluka lonar.",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4314,,ND-WRK-4340,"installation of solar high mast in front of mayaakka mandir at haldahivadi, tal. sangole","installation of solar high mast in khandoba mandir area, gavthan chowk, at dhondewadi, tal. pandharpur",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18280/2025-2026/186713,ND-WRK-1734,,ND-WRK-4340,"installation of solar high mast at c.shivaji maharaj chowk, ap. aran, tal. madha, dist. solapur","installation of solar high mast in khandoba mandir area, gavthan chowk, at dhondewadi, tal. pandharpur",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4341,,ND-WRK-4348,"installation of solar high mast in vatal baba mandir area, at supli, tal. pandharpur","installation of solar high mast near jaysinh mohite patil vidhyalay, ganesh mandir area , at sangramnagar, tal. malshiras",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4273,,ND-WRK-4305,"installation of solar high mast near khadak wasti magas wasti, ap. markadwadi (fo) tal. malshiras, dist. solapur","installation of solar high mast at kali wasti, tulja bhawani mandir area, at pathardi, tal. karmala",0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18134/2026-2027/267033,ND-WRK-1645,,ND-WRK-2451,to construct community hall in g p property no 356 graapanchayt govrdhapur taluka shrirampur,to construct community hall in g p property no 1 at wangi kh taluka shrirampur,0.904,True,True,False,88.29,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2763,,ND-WRK-2773,"execution of paver block paving, construction of a retaining wall, on the gram panchayat land situated near the statue of chhatrapati shivaji maharaj in mauje shara, taluka lonar.","execution of paver block paving, construction of a protective wall, on the gram panchayat land adjacent to the statue of chhatrapati shivaji maharaj at mauje bhalegaon taluka khamgaon",0.904,True,True,False,88.28,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18134/2025-2026/246093,ND-WRK-1618,,ND-WRK-2444,to construct community hall in g p property no 164 grampanchayat manoharpur taluka akole,to construct community hall in g p property no 456 villege at padalne taluka akole,0.904,True,True,False,88.28,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18280/2025-2026/186977,ND-WRK-1758,,ND-WRK-4388,"installation of solar high mast near east side pir sahab dargah, ap. maloli, tal. malshiras, dist. solapur","installation of solar high mast at sadar din baba area at bavi, tal. madha, dist. solapur",0.904,True,True,False,88.28,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2633,,ND-WRK-2649,construction of community hall on gram panchayat land near sri kshetra hanumantemple . at. bhendtakli tq. georai,construction of community hall on gram panchayat land near sri kshetra kal bhairavnath temple at.mudegaon tq. ambajogai,0.904,True,True,False,88.28,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4733,,ND-WRK-4735,belora tal digras dist yavatmal yethil nalyache purniyantranasathi kholikaran karne,takali salami tal ner dist yavatmal yethil nalyache purniyantranasathi kholikaran karne,0.904,True,True,False,88.28,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4277,,ND-WRK-4302,"installation of solar high mast near lakshmi aaie mandir, at mandaki, tal. malshiras","installation of solar high mast in front of maruti mandir, at savadi, tal. karmala",0.904,True,True,False,88.28,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18280/2025-2026/186714,ND-WRK-1735,,ND-WRK-4345,"installation of solar high mast at gavthan, maske wasti, ap. manegav, tal. madha, dist. solapur","installation of solar high mast in gavthan dudhal wasti, at sonke, tal. pandharpur",0.904,True,True,False,88.28,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2631,,ND-WRK-2641,construction of community hall on gram panchayat land near sri kshetra hanumantemple . at. nandadi tq. ambajogai,construction of community hall on gram panchayat land near sri kshetra gorakshnath tekadi temple. at. ghatsawali tq. beed,0.904,True,True,False,88.27,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
WS/MP18134/2025-2026/246122,ND-WRK-1623,WS/MP18134/2026-2027/256425,ND-WRK-1641,to construct community hall in g p property at grampanchayat belapur taluka akole,to construct community hall in g p property no 493 at gardani taluka akole,0.904,True,True,False,88.27,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-4278,,ND-WRK-4332,"installation of solar high mast in shri chakreshwar mandir area at chakore, tal. malshiras","installation of solar high mast in thorwada kridangan area at palshi, tal. pandharpur",0.904,True,True,False,88.27,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
,ND-WRK-2649,,ND-WRK-2660,construction of community hall on gram panchayat land near sri kshetra kal bhairavnath temple at.mudegaon tq. ambajogai,construction of community hall on gram panchayat land near sri kshetra mathuragiri sanyasi math sanshan at. gotegaon tq. kaij,0.904,True,True,False,88.27,High,Two works have 90.4% description similarity. Same IDA: True; same constituency: True; same financial year: False.
